Id,count_non_null,count_zeros,missing_count,missing_ratio,mean,std,min,max,range,median,L1_S25_mean,L1_S25_count,L1_S25_std,L1_S24_mean,L1_S24_count,L1_S24_std,L3_S30_mean,L3_S30_count,L3_S30_std,L3_S29_mean,L3_S29_count,L3_S29_std,L0_S21_mean,L0_S21_count,L0_S21_std,L0_S22_mean,L0_S22_count,L0_S22_std,L0_S23_mean,L0_S23_count,L0_S23_std,L2_S26_mean,L2_S26_count,L2_S26_std,L2_S27_mean,L2_S27_count,L2_S27_std,L2_S28_mean,L2_S28_count,L2_S28_std,Response
676,190,38,778,0.8037190082644629,-0.0009947368421052644,0.11434170904433355,-0.457,0.589,1.046,0.0,,0,,,0,,0.0011176470588235288,68,0.04609514152264833,-0.0016603773584905688,53,0.15528880580243756,,0,,,0,,,0,,,0,,,0,,,0,,0
678,204,42,764,0.7892561983471075,-0.011921568627450979,0.1153436233767818,-0.48,0.52,1.0,0.0,,0,,,0,,0.013147058823529413,68,0.05210903170516815,-0.03901886792452829,53,0.17184949705237806,,0,,,0,,,0,,-0.015428571428571429,14,0.09510295173427283,,0,,,0,,0
681,110,39,858,0.8863636363636364,-0.0011363636363636363,0.10598549989734633,-0.35,0.44,0.79,0.0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0
682,190,39,778,0.8037190082644629,0.013631578947368423,0.11050557721390065,-0.48,0.415,0.895,0.0,,0,,,0,,0.027205882352941173,68,0.05653332363570522,0.0014150943396226449,53,0.13916529103665842,,0,,,0,,,0,,,0,,,0,,,0,,0
684,110,37,858,0.8863636363636364,-0.015427272727272729,0.10610454071952377,-0.52,0.336,0.8560000000000001,0.0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0
685,192,42,776,0.8016528925619835,-0.003432291666666667,0.12088099638432556,-0.48,0.462,0.942,0.0,,0,,,0,,-0.014499999999999999,68,0.07273146273547502,-0.016433962264150944,53,0.16100710799335277,,0,,0.08135714285714286,14,0.1377944998025109,,0,,,0,,,0,,,0,,0
691,192,38,776,0.8016528925619835,-0.003234374999999999,0.09774152399949305,-0.48,0.286,0.766,0.0,,0,,,0,,0.001147058823529412,68,0.0452951398354493,-0.02722641509433962,53,0.13192956184579854,,0,,0.025928571428571433,14,0.07110173024586704,,0,,,0,,,0,,,0,,0
692,158,26,810,0.8367768595041323,-0.01109493670886076,0.12720928079623994,-0.337,0.608,0.9450000000000001,0.0,,0,,,0,,0.006000000000000001,36,0.04344783407391311,-0.010490566037735852,53,0.15363112948797314,,0,,,0,,,0,,,0,,,0,,,0,,0
693,190,38,778,0.8037190082644629,-0.0158,0.11334846771030964,-0.48,0.637,1.117,0.0,,0,,,0,,-0.00988235294117647,68,0.056448504973861106,-0.02496226415094339,53,0.13998776900750334,,0,,,0,,,0,,,0,,,0,,,0,,0
694,157,31,811,0.8378099173553719,-0.014216560509554142,0.09072671831549518,-0.39,0.217,0.607,0.0,,0,,-0.022204081632653062,49,0.1318420740241642,-0.010308823529411768,68,0.05887280936202507,,0,,,0,,,0,,,0,,0.02842857142857143,14,0.07874468410454939,,0,,,0,,0
695,204,38,764,0.7892561983471075,0.0038823529411764713,0.1016620785210233,-0.48,0.449,0.929,0.0,,0,,,0,,0.0014264705882352936,68,0.0755734921892967,0.0029999999999999983,53,0.1368568876319628,,0,,,0,,,0,,,0,,0.011428571428571429,14,0.05805794755867,,0,,0
697,110,39,858,0.8863636363636364,-0.006545454545454545,0.12933936843380567,-0.504,0.48,0.984,0.0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0
701,163,29,805,0.8316115702479339,0.024000000000000004,0.12796165513615865,-0.348,0.52,0.868,0.0,,0,,,0,,0.02291666666666667,36,0.11203835440215487,0.08941509433962264,53,0.147094218100334,,0,,,0,,0.009285714285714286,14,0.08467624185133593,,0,,,0,,,0,,0
702,210,42,758,0.7830578512396694,-0.0015142857142857124,0.0984145235990551,-0.48,0.335,0.815,0.0,,0,,-0.000673469387755101,49,0.10919962373162855,0.013794117647058825,68,0.04703906246639376,-0.010622641509433959,53,0.1441976776745534,,0,,,0,,,0,,-0.037714285714285714,14,0.09825980363805441,,0,,,0,,0
704,158,25,810,0.8367768595041323,0.015455696202531644,0.10630658672612597,-0.276,0.52,0.796,0.0005,,0,,,0,,0.006000000000000001,36,0.05495504656405217,0.05471698113207547,53,0.13952796485051502,,0,,,0,,,0,,,0,,,0,,,0,,0
709,190,39,778,0.8037190082644629,0.010205263157894736,0.09421277827980777,-0.248,0.52,0.768,0.0,,0,,,0,,0.005029411764705885,68,0.04171365451243924,0.04716981132075472,53,0.13422738111260432,,0,,,0,,,0,,,0,,,0,,,0,,0
712,190,41,778,0.8037190082644629,0.007036842105263159,0.11416642317446551,-0.339,0.52,0.859,0.0,,0,,,0,,-0.006308823529411763,68,0.05622589230736528,0.031037735849056603,53,0.1489251182853769,,0,,,0,,,0,,,0,,,0,,,0,,0
713,158,29,810,0.8367768595041323,0.01017088607594937,0.1344845404909316,-0.566,0.581,1.1469999999999998,0.0,,0,,,0,,0.0010833333333333344,36,0.07821120672347957,0.059320754716981144,53,0.15454782351513593,,0,,,0,,,0,,,0,,,0,,,0,,0
717,190,39,778,0.8037190082644629,0.010794736842105261,0.1135833142865708,-0.48,0.498,0.978,0.0,,0,,,0,,0.0041911764705882355,68,0.06861296543264203,-0.008943396226415096,53,0.1468903849676218,,0,,,0,,,0,,,0,,,0,,,0,,0
718,192,40,776,0.8016528925619835,-0.005395833333333333,0.10478509337718937,-0.48,0.424,0.9039999999999999,0.0,,0,,,0,,-0.008102941176470589,68,0.04279006011858025,-0.015698113207547167,53,0.15373160739339248,,0,,-0.008928571428571428,14,0.05912498402759815,,0,,,0,,,0,,,0,,0
723,210,38,758,0.7830578512396694,0.00860952380952381,0.1082330902392547,-0.48,0.458,0.938,0.0,,0,,-0.0033469387755102036,49,0.09049782479439496,0.038161764705882346,68,0.11956882865069406,-0.023301886792452823,53,0.12409698206608417,,0,,,0,,,0,,0.01392857142857143,14,0.06803558377305702,,0,,,0,,0
724,190,40,778,0.8037190082644629,0.0010157894736842104,0.10789169938875041,-0.51,0.343,0.853,0.0,,0,,,0,,0.018823529411764708,68,0.046297848561106816,-0.01849056603773585,53,0.1403447160828143,,0,,,0,,,0,,,0,,,0,,,0,,0
725,0,0,968,1.0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0
726,158,27,810,0.8367768595041323,0.029670886075949365,0.11467608455955636,-0.237,0.535,0.772,0.0035,,0,,,0,,0.027638888888888876,36,0.05672950997133063,0.05460377358490566,53,0.14153558123213042,,0,,,0,,,0,,,0,,,0,,,0,,0
727,192,37,776,0.8016528925619835,0.0037500000000000046,0.13626325767671255,-0.484,0.803,1.287,0.0,,0,,,0,,0.007338235294117646,68,0.04934877708539905,0.018433962264150946,53,0.1557786286114866,,0,,0.02242857142857143,14,0.08944677341707345,,0,,,0,,,0,,,0,,0
729,190,39,778,0.8037190082644629,0.0194,0.10571829393230711,-0.48,0.343,0.823,0.0,,0,,,0,,0.03454411764705882,68,0.06332866975266944,0.011509433962264153,53,0.14411235235605768,,0,,,0,,,0,,,0,,,0,,,0,,0
730,210,37,758,0.7830578512396694,0.004852380952380951,0.10979590513210251,-0.271,0.52,0.791,0.0,,0,,0.009285714285714288,49,0.10086273675975023,-0.028250000000000004,68,0.06662937700892163,0.03737735849056604,53,0.1463301360221908,,0,,,0,,,0,,-0.026714285714285715,14,0.10471310884906036,,0,,,0,,0
731,160,28,808,0.8347107438016529,-0.010599999999999998,0.13128686723901206,-0.354,0.52,0.874,0.0,,0,,,0,,-0.011027777777777779,36,0.05064807773033224,-0.006924528301886788,53,0.19539219426348672,-0.03185714285714286,14,0.06841261370745685,,0,,,0,,,0,,,0,,,0,,0
734,210,38,758,0.7830578512396694,0.013909523809523807,0.134347105979026,-0.493,0.422,0.915,0.0,,0,,-0.037326530612244904,49,0.1545054459335633,0.05885294117647059,68,0.12340967628259786,0.021018867924528308,53,0.14190726801005782,,0,,,0,,,0,,-0.028928571428571432,14,0.11010726538294324,,0,,,0,,0
735,158,29,810,0.8367768595041323,-0.005455696202531642,0.13039956209808418,-0.354,0.52,0.874,0.0,,0,,,0,,-0.012999999999999998,36,0.06315287574042622,-0.00156603773584905,53,0.17378661865743047,,0,,,0,,,0,,,0,,,0,,,0,,0
736,190,37,778,0.8037190082644629,-0.033173684210526314,0.23045243364204226,-0.987,0.406,1.393,0.0,,0,,,0,,-0.13080882352941176,68,0.3227708053043277,0.03156603773584906,53,0.14584983181261396,,0,,,0,,,0,,,0,,,0,,,0,,0
738,190,40,778,0.8037190082644629,-0.009657894736842105,0.10808278140275655,-0.336,0.52,0.8560000000000001,0.0,,0,,,0,,-0.004338235294117647,68,0.0921354632639853,-0.02609433962264151,53,0.1526720044044829,,0,,,0,,,0,,,0,,,0,,,0,,0
743,178,28,790,0.8161157024793388,0.0322247191011236,0.14168731011911656,-0.268,0.894,1.162,0.0,,0,,0.023469387755102045,49,0.09203126779361827,0.010083333333333333,36,0.06657385801820839,0.06920754716981133,53,0.1494415705848541,,0,,,0,,,0,,0.08421428571428571,14,0.3446014818869491,,0,,,0,,0
744,193,39,775,0.8006198347107438,0.008585492227979274,0.10064067785159402,-0.28,0.52,0.8,0.0,0.019521739130434784,46,0.08443004708183897,,0,,-0.012338235294117646,68,0.04872144714358049,0.02656603773584906,53,0.16199163195789826,,0,,,0,,,0,,,0,,,0,,,0,,0
745,174,30,794,0.8202479338842975,-0.003120689655172415,0.1651173074944106,-0.657,0.895,1.552,0.0,,0,,,0,,-0.023555555555555562,36,0.06634991417561226,-0.0014150943396226375,53,0.20508360714992688,0.024714285714285713,14,0.049306620824620076,,0,,,0,,,0,,0.05778571428571428,14,0.36306095664744537,,0,,0
746,160,31,808,0.8347107438016529,-0.005212499999999999,0.11935446850010865,-0.297,0.577,0.8739999999999999,0.0,,0,,,0,,-0.009749999999999998,36,0.06750000000000002,-0.00873584905660377,53,0.15426876533946005,-0.009357142857142857,14,0.03437263478376399,,0,,,0,,,0,,,0,,,0,,0
747,160,29,808,0.8347107438016529,-0.004443749999999996,0.1653347185048612,-0.702,0.52,1.222,0.0,,0,,,0,,0.0012777777777777792,36,0.07838826847762766,0.03277358490566039,53,0.24952336421430438,,0,,0.0023571428571428597,14,0.1396823909076242,,0,,,0,,,0,,,0,,0
748,220,38,748,0.7727272727272727,0.020840909090909094,0.1405561593643013,-0.48,0.684,1.1640000000000001,0.0,,0,,0.08271186440677968,59,0.2169722730456636,0.012558823529411765,68,0.06211313278419389,-0.025264150943396225,53,0.1271589179762861,,0,,,0,,,0,,,0,,0.028071428571428577,14,0.08555561779488088,,0,,0
749,210,35,758,0.7830578512396694,-0.0067095238095238085,0.10342450453605348,-0.48,0.315,0.7949999999999999,0.0,,0,,0.0206734693877551,49,0.10504530525664908,-0.003544117647058824,68,0.053234326772966974,-0.03356603773584905,53,0.15193982987125612,,0,,,0,,,0,,0.008500000000000004,14,0.12226877706983844,,0,,,0,,0
753,158,29,810,0.8367768595041323,0.00870253164556962,0.10670356040201819,-0.249,0.52,0.769,0.0,,0,,,0,,0.0145,36,0.06339738615612296,0.032188679245283014,53,0.14146527932320105,,0,,,0,,,0,,,0,,,0,,,0,,0
754,192,37,776,0.8016528925619835,0.031083333333333338,0.1556688771139554,-0.48,0.55,1.03,0.0,,0,,,0,,0.06272058823529411,68,0.14014585638660665,0.04386792452830189,53,0.22321695532303656,,0,,-0.03492857142857143,14,0.10032597967526755,,0,,,0,,,0,,,0,,0
755,157,27,811,0.8378099173553719,-0.011929936305732483,0.14357661738462607,-0.702,0.52,1.222,0.0,,0,,,0,,0.003555555555555557,36,0.0712923335667786,-0.020839999999999997,50,0.2201304214527824,0.02035714285714286,14,0.04434412135673791,,0,,,0,,,0,,,0,,,0,,0
756,190,37,778,0.8037190082644629,-0.003694736842105262,0.09705821889850692,-0.48,0.215,0.695,0.0,,0,,,0,,0.019367647058823528,68,0.04038616003953885,-0.02481132075471698,53,0.12480462525387638,,0,,,0,,,0,,,0,,,0,,,0,,0
757,204,37,764,0.7892561983471075,-0.00259313725490196,0.10055949958903358,-0.48,0.249,0.729,0.0,,0,,,0,,-0.0006470588235294116,68,0.06172634956018652,-0.012754716981132072,53,0.1512654195141234,,0,,,0,,,0,,,0,,0.007428571428571428,14,0.052319601100741006,,0,,0
759,192,37,776,0.8016528925619835,0.018291666666666664,0.12538939697039928,-0.48,0.803,1.283,0.0,,0,,,0,,0.009426470588235295,68,0.06086915650986958,0.016113207547169814,53,0.13963161152686995,,0,,,0,,0.014714285714285713,14,0.13834651510521773,,0,,,0,,,0,,0
760,164,29,804,0.8305785123966942,-0.003109756097560973,0.14242190895235682,-0.702,0.52,1.222,0.0,,0,,,0,,-0.010638888888888885,36,0.07425868021518824,-0.011113207547169804,53,0.2135861076922588,0.059,14,0.06826644631374693,,0,,,0,,,0,,,0,,,0,,0
761,164,29,804,0.8305785123966942,-0.003109756097560973,0.14242190895235682,-0.702,0.52,1.222,0.0,,0,,,0,,-0.010638888888888885,36,0.07425868021518824,-0.011113207547169804,53,0.2135861076922588,0.059,14,0.06826644631374693,,0,,,0,,,0,,,0,,,0,,0
763,160,30,808,0.8347107438016529,-0.012868750000000002,0.16841925530703444,-0.769,0.52,1.2890000000000001,0.0,,0,,,0,,0.002277777777777779,36,0.06185310298769456,-0.008075471698113212,53,0.2510477160480578,0.02678571428571428,14,0.060848081407625425,,0,,,0,,,0,,,0,,,0,,0
764,210,37,758,0.7830578512396694,0.004080952380952383,0.11589831427884154,-0.353,0.52,0.873,0.0,,0,,-0.015061224489795919,49,0.08441647947410935,0.0268235294117647,68,0.09634653579912285,0.015433962264150945,53,0.1434812383117043,,0,,,0,,,0,,-0.0043571428571428554,14,0.1621440988479346,,0,,,0,,0
766,210,37,758,0.7830578512396694,-0.00258095238095238,0.09357020555449096,-0.28,0.52,0.8,0.0,,0,,-0.0015306122448979589,49,0.0763211695296092,-0.007720588235294116,68,0.04891413298443471,0.010320754716981132,53,0.15515956719367047,,0,,,0,,,0,,,0,,0.013500000000000002,14,0.07378112120423386,,0,,0
767,158,26,810,0.8367768595041323,0.019949367088607596,0.1330360229683682,-0.336,0.52,0.8560000000000001,0.0,,0,,,0,,-0.0013611111111111102,36,0.0859850992997467,0.04767924528301886,53,0.16656008081919377,,0,,,0,,,0,,,0,,,0,,,0,,0
771,158,28,810,0.8367768595041323,-0.008854430379746836,0.1280433757093637,-0.336,0.567,0.903,0.0,,0,,,0,,-0.007416666666666665,36,0.045310594787532854,-0.033415094339622635,53,0.14703171216837546,,0,,,0,,,0,,,0,,,0,,,0,,0
772,190,39,778,0.8037190082644629,-0.00891578947368421,0.10100606751725048,-0.48,0.343,0.823,0.0,,0,,,0,,0.0018676470588235307,68,0.050271770189273465,-0.03150943396226415,53,0.13922803964961022,,0,,,0,,,0,,,0,,,0,,,0,,0
775,162,29,806,0.8326446280991735,-0.03508024691358025,0.14845088186969113,-0.702,0.52,1.222,-0.001,,0,,,0,,-0.004055555555555554,36,0.10786524514926533,-0.072,53,0.20631249635891216,,0,,,0,,,0,,,0,,,0,,,0,,0
776,190,36,778,0.8037190082644629,-0.011252631578947368,0.11353907267889846,-0.48,0.529,1.009,0.0,,0,,,0,,-0.0014999999999999994,68,0.041327776066791506,-0.03971698113207546,53,0.1318097955619983,,0,,,0,,,0,,,0,,,0,,,0,,0
777,210,38,758,0.7830578512396694,-0.017323809523809526,0.1061072397169314,-0.48,0.355,0.835,0.0,,0,,-0.00979591836734694,49,0.1648539732096051,-0.004249999999999999,68,0.0389922973641121,-0.04601886792452831,53,0.11750376271651863,,0,,,0,,,0,,-0.005071428571428572,14,0.1085275323350037,,0,,,0,,0
779,190,37,778,0.8037190082644629,-0.02367894736842105,0.11645898557705812,-0.412,0.52,0.9319999999999999,0.0,-0.0003260869565217406,46,0.09734886961572248,,0,,-0.02508823529411765,68,0.05790309333476801,-0.04734,50,0.18706155376762804,,0,,,0,,,0,,,0,,,0,,,0,,0
780,162,31,806,0.8326446280991735,-0.019753086419753083,0.13822953553246314,-0.702,0.52,1.222,0.0,,0,,,0,,0.0005277777777777783,36,0.07152521477916965,-0.02771698113207547,53,0.204833175775809,,0,,,0,,,0,,,0,,,0,,,0,,0
783,157,27,811,0.8378099173553719,-0.015343949044585987,0.1478111543523416,-0.752,0.52,1.272,0.0,,0,,,0,,-0.012416666666666666,36,0.07100719279461362,-0.017960000000000004,50,0.23572328640824192,,0,,0.0032857142857142855,14,0.07684692934301637,,0,,,0,,,0,,,0,,0
784,209,35,759,0.7840909090909091,-0.004253588516746411,0.10669793721891818,-0.48,0.296,0.776,0.0,-0.013479166666666667,48,0.11465080927484067,,0,,0.007676470588235292,68,0.0620540066120719,0.005075471698113207,53,0.1519332911633113,,0,,,0,,,0,,-0.05728571428571429,14,0.1265545966532466,,0,,,0,,0
785,209,35,759,0.7840909090909091,-0.004253588516746411,0.10669793721891818,-0.48,0.296,0.776,0.0,-0.013479166666666667,48,0.11465080927484067,,0,,0.007676470588235292,68,0.0620540066120719,0.005075471698113207,53,0.1519332911633113,,0,,,0,,,0,,-0.05728571428571429,14,0.1265545966532466,,0,,,0,,0
789,160,31,808,0.8347107438016529,-0.0052,0.11907208323653908,-0.326,0.52,0.8460000000000001,0.0,,0,,,0,,-0.0018055555555555557,36,0.06479542287381747,-0.0026603773584905643,53,0.1562408081476286,0.037071428571428575,14,0.05408321833521472,,0,,,0,,,0,,,0,,,0,,0
792,210,42,758,0.7830578512396694,-0.007609523809523811,0.09147713864408417,-0.48,0.218,0.698,0.0,,0,,-0.029632653061224493,49,0.09010657899527255,0.00033823529411764754,68,0.05331058260547201,-0.01267924528301887,53,0.13144826030754833,,0,,,0,,,0,,0.04428571428571428,14,0.09079768598494005,,0,,,0,,0
796,190,36,778,0.8037190082644629,0.005673684210526316,0.10741359929914417,-0.252,0.52,0.772,0.0,,0,,,0,,0.0034705882352941194,68,0.05865112399534619,0.018716981132075473,53,0.1447823801113629,,0,,,0,,,0,,,0,,,0,,,0,,0
797,190,37,778,0.8037190082644629,0.014199999999999999,0.1154436210001644,-0.48,0.655,1.135,0.0,,0,,,0,,0.028367647058823525,68,0.04494471044924099,0.01169811320754717,53,0.15112992180770266,,0,,,0,,,0,,,0,,,0,,,0,,0
800,192,40,776,0.8016528925619835,-0.009161458333333336,0.0990081173569832,-0.48,0.366,0.846,0.0,,0,,,0,,-0.005279411764705881,68,0.0700719982798578,-0.025150943396226418,53,0.12028530126751133,,0,,0.033928571428571426,14,0.11240959737681468,,0,,,0,,,0,,,0,,0
801,195,40,773,0.7985537190082644,-0.0092,0.09834667275122798,-0.48,0.366,0.846,0.0,,0,,,0,,-0.005279411764705881,68,0.0700719982798578,-0.025150943396226418,53,0.12028530126751133,,0,,0.033928571428571426,14,0.11240959737681468,,0,,,0,,,0,,,0,,0
803,110,38,858,0.8863636363636364,-0.00620909090909091,0.10825836370042076,-0.297,0.513,0.81,0.0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0
808,160,31,808,0.8347107438016529,0.0075375,0.10349094619045775,-0.364,0.52,0.884,0.0,,0,,,0,,0.018472222222222223,36,0.08031313221602808,0.015716981132075473,53,0.12793904458441416,,0,,-0.023428571428571434,14,0.07780914943799178,,0,,,0,,,0,,,0,,0
810,175,32,793,0.8192148760330579,0.0011657142857142856,0.11009192069194737,-0.284,0.52,0.804,0.0,-0.025282608695652176,46,0.08559612219759549,,0,,0.009055555555555558,36,0.04459720967853382,0.03618867924528302,53,0.15742104939445944,,0,,,0,,,0,,0.016571428571428574,14,0.0874341196257232,,0,,,0,,0
811,110,38,858,0.8863636363636364,0.011836363636363636,0.11745844686079043,-0.266,0.51,0.776,0.0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0
813,190,37,778,0.8037190082644629,0.0014052631578947358,0.11124152175617162,-0.48,0.361,0.841,0.0,,0,,,0,,0.007514705882352943,68,0.07566313652149517,-0.02858490566037735,53,0.13740975135622432,,0,,,0,,,0,,,0,,,0,,,0,,0
818,162,28,806,0.8326446280991735,-0.01175925925925926,0.14063895034707635,-0.702,0.52,1.222,0.0,,0,,,0,,-0.013138888888888891,36,0.0906068911847147,-0.015301886792452831,53,0.20659581357975101,,0,,,0,,,0,,,0,,,0,,,0,,0
821,204,41,764,0.7892561983471075,0.01497058823529412,0.13305833795059369,-0.48,0.516,0.996,0.0,,0,,,0,,0.025632352941176467,68,0.0917405335979075,0.03267924528301887,53,0.19543686503524368,,0,,,0,,,0,,0.023928571428571428,14,0.14693874405851748,,0,,,0,,0
823,190,38,778,0.8037190082644629,-0.011405263157894736,0.10658751514530684,-0.48,0.388,0.868,0.0,,0,,,0,,-0.005044117647058821,68,0.05672437519268834,-0.00813207547169811,53,0.14449022295055772,,0,,,0,,,0,,,0,,,0,,,0,,0
824,220,36,748,0.7727272727272727,0.020786363636363638,0.14205762801136082,-0.48,0.684,1.1640000000000001,0.0,,0,,0.05374576271186441,59,0.21380006719301053,0.0004117647058823529,68,0.07489479891355622,0.003905660377358495,53,0.14471700024410283,,0,,,0,,,0,,,0,,0.03278571428571429,14,0.08245481613160449,,0,,0
825,191,41,777,0.8026859504132231,-0.004591623036649216,0.10154714089620658,-0.48,0.358,0.838,0.0,,0,,,0,,0.0028235294117647074,68,0.06423811607999244,-0.04222641509433963,53,0.12404382623607646,,0,,,0,,,0,,,0,,,0,,,0,,0
826,190,39,778,0.8037190082644629,0.0008157894736842118,0.11775597026241283,-0.501,0.343,0.8440000000000001,0.0,,0,,,0,,0.021779411764705884,68,0.07108284961997917,-0.0580566037735849,53,0.12022485585421555,,0,,,0,,,0,,,0,,,0,,,0,,0
827,190,38,778,0.8037190082644629,0.018073684210526318,0.1324238618905031,-0.48,0.539,1.0190000000000001,0.0,,0,,,0,,0.006985294117647058,68,0.04517478250682641,0.04137735849056603,53,0.18727727555430232,,0,,,0,,,0,,,0,,,0,,,0,,0
831,158,30,810,0.8367768595041323,0.009588607594936707,0.1338889705311681,-0.723,0.537,1.26,0.0,,0,,,0,,-0.0032222222222222205,36,0.05444636213014005,0.018301886792452832,53,0.19999592158396054,,0,,,0,,,0,,,0,,,0,,,0,,0
832,209,35,759,0.7840909090909091,-0.005492822966507178,0.12357472512058099,-0.48,0.441,0.921,0.0,0.015229166666666669,48,0.17996030763114135,,0,,-0.016514705882352945,68,0.06538667823767298,-0.007018867924528302,53,0.14144331435460933,,0,,,0,,,0,,-0.018214285714285714,14,0.13832691410146894,,0,,,0,,0
834,158,31,810,0.8367768595041323,0.02211392405063291,0.1133942434807316,-0.237,0.52,0.757,0.0,,0,,,0,,0.032083333333333325,36,0.0985478491466383,0.05018867924528302,53,0.14971178163953433,,0,,,0,,,0,,,0,,,0,,,0,,0
835,192,40,776,0.8016528925619835,-0.021552083333333333,0.1298608493929603,-0.705,0.52,1.225,0.0,,0,,,0,,-0.0206764705882353,68,0.06592044983736318,-0.035754716981132084,53,0.18501381504138645,-0.07507142857142858,14,0.13688538961521748,,0,,,0,,,0,,,0,,,0,,0
842,210,36,758,0.7830578512396694,0.017700000000000004,0.11348203702468816,-0.48,0.351,0.831,0.0,,0,,0.025142857142857137,49,0.11392980294900892,0.022147058823529416,68,0.05311189672107298,0.014811320754716984,53,0.17104329822993913,,0,,,0,,,0,,-0.055285714285714285,14,0.0997083659567152,,0,,,0,,0
843,190,43,778,0.8037190082644629,0.00017368421052631623,0.10604948601341403,-0.503,0.343,0.8460000000000001,0.0,,0,,,0,,0.0041470588235294125,68,0.04379745263017029,0.008207547169811319,53,0.14321760722365082,,0,,,0,,,0,,,0,,,0,,,0,,0
844,190,37,778,0.8037190082644629,-0.020584210526315788,0.10710925423121019,-0.48,0.315,0.7949999999999999,0.0,,0,,,0,,-0.014426470588235292,68,0.06147983923314577,-0.012415094339622642,53,0.14281920173129387,,0,,,0,,,0,,,0,,,0,,,0,,0
